x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
4.000066,baseline_01_hover,Roll,bias,0.02746,0,0.0928137898445129,0.0928137898445129,0.0918477369650339,0.0009660528794789,0.0009660528794789,0.006865,0,0.0,0.0016604380642766,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0928137898445129,attacked_measurement,0.0,0.0
4.100026,baseline_01_hover,Roll,bias,0.02746,0,0.0942711755633354,0.0942711755633354,0.0959873677413214,-0.0017161921779859,0.0017161921779859,0.006865,0,0.0,0.0016547022506329,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0942711755633354,attacked_measurement,0.0,0.0
4.199986,baseline_01_hover,Roll,bias,0.02746,0,0.0973648130893707,0.0973648130893707,0.100734686184465,-0.0033698730950943,0.0033698730950943,0.006865,0,0.0,0.0017386072500872,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0973648130893707,attacked_measurement,0.0,0.0
4.299946,baseline_01_hover,Roll,bias,0.02746,0,0.0952025204896926,0.0952025204896926,0.0941668748100849,0.0010356456796077,0.0010356456796077,0.006865,0,0.0,0.0016608505611007,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0952025204896926,attacked_measurement,0.0,0.0
4.399906,baseline_01_hover,Roll,bias,0.02746,0,0.0950974971055984,0.0950974971055984,0.094879265697777,0.0002182314078214,0.0002182314078214,0.006865,0,0.0,0.0015591296395472,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0950974971055984,attacked_measurement,0.0,0.0
4.499866,baseline_01_hover,Roll,bias,0.02746,0,0.0915328860282898,0.0915328860282898,0.0895169519864061,0.0020159340418837,0.0020159340418837,0.006865,0,0.0,0.0015529277598274,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0915328860282898,attacked_measurement,0.0,0.0
4.599826,baseline_01_hover,Roll,bias,0.02746,0,0.0891580879688263,0.0891580879688263,0.0884305933869641,0.0007274945818621,0.0007274945818621,0.006865,0,0.0,0.0014895192972019,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0891580879688263,attacked_measurement,0.0,0.0
4.699786,baseline_01_hover,Roll,bias,0.02746,0,0.0910616517066955,0.0910616517066955,0.0923859424535134,-0.0013242907468179,0.0013242907468179,0.006865,0,0.0,0.0015071912598199,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0910616517066955,attacked_measurement,0.0,0.0
4.799746,baseline_01_hover,Roll,bias,0.02746,0,0.0882878303527832,0.0882878303527832,0.0879058999303843,0.0003819304223989,0.0003819304223989,0.006865,0,0.0,0.0014903956719241,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0882878303527832,attacked_measurement,0.0,0.0
4.899706,baseline_01_hover,Roll,bias,0.02746,0,0.0887835994362831,0.0887835994362831,0.088884564573988,-0.0001009651377048,0.0001009651377048,0.006865,0,0.0,0.0013830126069583,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0887835994362831,attacked_measurement,0.0,0.0
4.999666,baseline_01_hover,Roll,bias,0.02746,0,0.0822403654456138,0.0822403654456138,0.0766242613818646,0.0056161040637492,0.0056161040637492,0.006865,0,0.0,0.0015485017818058,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0822403654456138,attacked_measurement,0.0,0.0
5.099626,baseline_01_hover,Roll,bias,0.02746,0,0.0742689818143844,0.0742689818143844,0.0702121927044926,0.0040567891098918,0.0040567891098918,0.006865,0,0.0,0.0016015091747115,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0742689818143844,attacked_measurement,0.0,0.0
5.199586,baseline_01_hover,Roll,bias,0.02746,0,0.0698445960879325,0.0698445960879325,0.0691079562011082,0.0007366398868243,0.0007366398868243,0.006865,0,0.0,0.0016220841975645,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0698445960879325,attacked_measurement,0.0,0.0
5.299546,baseline_01_hover,Roll,bias,0.02746,0,0.0665564909577369,0.0665564909577369,0.0630245259226934,0.0035319650350434,0.0035319650350434,0.006865,0,0.0,0.0016854121450467,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0665564909577369,attacked_measurement,0.0,0.0
5.399506,baseline_01_hover,Roll,bias,0.02746,0,0.0645918771624565,0.0645918771624565,0.0633284595164983,0.0012634176459581,0.0012634176459581,0.006865,0,0.0,0.0017036898091625,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0645918771624565,attacked_measurement,0.0,0.0
5.499466,baseline_01_hover,Roll,bias,0.02746,0,0.0652172341942787,0.0652172341942787,0.0666389387374132,-0.0014217045431344,0.0014217045431344,0.006865,0,0.0,0.0017325821489919,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0652172341942787,attacked_measurement,0.0,0.0
5.599426,baseline_01_hover,Roll,bias,0.02746,0,0.0645370632410049,0.0645370632410049,0.064771158067988,-0.000234094826983,0.000234094826983,0.006865,0,0.0,0.0016955373604784,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0645370632410049,attacked_measurement,0.0,0.0
5.699386,baseline_01_hover,Roll,bias,0.02746,0,0.0629908591508865,0.0629908591508865,0.0628598777257396,0.0001309814251468,0.0001309814251468,0.006865,0,0.0,0.0016886963079658,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0629908591508865,attacked_measurement,0.0,0.0
5.799346,baseline_01_hover,Roll,bias,0.02746,0,0.0630013644695282,0.0630013644695282,0.0641657115284439,-0.0011643470589157,0.0011643470589157,0.006865,0,0.0,0.0016495143824964,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0630013644695282,attacked_measurement,0.0,0.0
5.899306,baseline_01_hover,Roll,bias,0.02746,0,0.0599454194307327,0.0599454194307327,0.0583567492054559,0.0015886702252767,0.0015886702252767,0.006865,0,0.0,0.0016664149364435,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0599454194307327,attacked_measurement,0.0,0.0
6.000099,baseline_01_hover,Roll,bias,0.02746,0,0.0631280317902565,0.0631280317902565,0.0656486750532804,-0.0025206432630238,0.0025206432630238,0.006865,0,0.0,0.0017213152511483,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0631280317902565,attacked_measurement,0.0,0.0
6.100059,baseline_01_hover,Roll,bias,0.02746,0,0.0683668628334999,0.0683668628334999,0.0703007113295773,-0.0019338484960774,0.0019338484960774,0.006865,0,0.0,0.00175729733305,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0683668628334999,attacked_measurement,0.0,0.0
6.200019,baseline_01_hover,Roll,bias,0.02746,0,0.0694736465811729,0.0694736465811729,0.0707871560019152,-0.0013135094207422,0.0013135094207422,0.006865,0,0.0,0.0017509886380694,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0694736465811729,attacked_measurement,0.0,0.0
6.299979,baseline_01_hover,Roll,bias,0.02746,0,0.0749271064996719,0.0749271064996719,0.0813686471943062,-0.0064415406946343,0.0064415406946343,0.006865,0,0.0,0.0018509008080909,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0749271064996719,attacked_measurement,0.0,0.0
6.399939,baseline_01_hover,Roll,bias,0.02746,0,0.0785357505083084,0.0785357505083084,0.0813271214892946,-0.0027913709809861,0.0027913709809861,0.006865,0,0.0,0.0018991103152881,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0785357505083084,attacked_measurement,0.0,0.0
6.499899,baseline_01_hover,Roll,bias,0.02746,0,0.0759914517402648,0.0759914517402648,0.0730891495241045,0.0029023022161602,0.0029023022161602,0.006865,0,0.0,0.0019003617929357,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0759914517402648,attacked_measurement,0.0,0.0
6.599859,baseline_01_hover,Roll,bias,0.02746,0,0.0750044509768486,0.0750044509768486,0.0740317199483178,0.0009727310285308,0.0009727310285308,0.006865,0,0.0,0.0018612509416557,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0750044509768486,attacked_measurement,0.0,0.0
6.699819,baseline_01_hover,Roll,bias,0.02746,0,0.0797870233654975,0.0797870233654975,0.0825897666099647,-0.0028027432444671,0.0028027432444671,0.006865,0,0.0,0.0019489047688883,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0797870233654975,attacked_measurement,0.0,0.0
6.799779,baseline_01_hover,Roll,bias,0.02746,0,0.0765672698616981,0.0765672698616981,0.0744586961867505,0.0021085736749476,0.0021085736749476,0.006865,0,0.0,0.0019417855669772,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0765672698616981,attacked_measurement,0.0,0.0
6.899739,baseline_01_hover,Roll,bias,0.02746,0,0.0793609768152237,0.0793609768152237,0.0845644352864702,-0.0052034584712465,0.0052034584712465,0.006865,0,0.0,0.0020197348494132,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0793609768152237,attacked_measurement,0.0,0.0
6.999699,baseline_01_hover,Roll,bias,0.02746,0,0.0818850696086883,0.0818850696086883,0.0839759950180694,-0.0020909254093811,0.0020909254093811,0.006865,0,0.0,0.0020572306004099,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0818850696086883,attacked_measurement,0.0,0.0
7.099659,baseline_01_hover,Roll,bias,0.02746,0,0.0810229778289794,0.0810229778289794,0.0818901484411339,-0.0008671706121545,0.0008671706121545,0.006865,0,0.0,0.0020289298815489,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0810229778289794,attacked_measurement,0.0,0.0
7.199619,baseline_01_hover,Roll,bias,0.02746,0,0.0842268317937851,0.0842268317937851,0.0855178712583271,-0.001291039464542,0.001291039464542,0.006865,0,0.0,0.0019596354271971,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0842268317937851,attacked_measurement,0.0,0.0
7.299579,baseline_01_hover,Roll,bias,0.02746,0,0.0887329801917076,0.0887329801917076,0.09178565283477,-0.0030526726430624,0.0030526726430624,0.006865,0,0.0,0.0020268696593123,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0887329801917076,attacked_measurement,0.0,0.0
7.399539,baseline_01_hover,Roll,bias,0.02746,0,0.0871867313981056,0.0871867313981056,0.0875796134195724,-0.0003928820214668,0.0003928820214668,0.006865,0,0.0,0.0020326913464338,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0871867313981056,attacked_measurement,0.0,0.0
7.499499,baseline_01_hover,Roll,bias,0.02746,1,0.0888397544622421,0.1162997544622421,0.0911851117026986,0.0251146427595434,0.0251146427595434,0.006865,1,1.0,0.0028026483036891,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0911851117026986,V9_prediction,0.02746,0.002345357240456508
7.599459,baseline_01_hover,Roll,bias,0.02746,1,0.092961810529232,0.120421810529232,0.0956883849249955,0.0247334256042364,0.0247334256042364,0.006865,1,2.0,0.0036028460044349,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0956883849249955,V9_prediction,0.02746,0.002726574395763501
7.699419,baseline_01_hover,Roll,bias,0.02746,1,0.0900100171566009,0.1174700171566009,0.0872670556334487,0.0302029615231521,0.0302029615231521,0.006865,1,3.0,0.0045654683636461,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0872670556334487,V9_prediction,0.02746,-0.0027429615231521903
7.799379,baseline_01_hover,Roll,bias,0.02746,1,0.088124893605709,0.115584893605709,0.0868236203346449,0.0287612732710641,0.0287612732710641,0.006865,1,4.0,0.0055114464586016,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0868236203346449,V9_prediction,0.02746,-0.0013012732710641073
7.899339,baseline_01_hover,Roll,bias,0.02746,1,0.085100382566452,0.112560382566452,0.0829368401122211,0.0296235424542308,0.0296235424542308,0.006865,1,5.0,0.0064955323691524,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0829368401122211,V9_prediction,0.02746,-0.0021635424542308934
7.999299,baseline_01_hover,Roll,bias,0.02746,1,0.0885235220193862,0.1159835220193861,0.0883343502608569,0.0276491717585292,0.0276491717585292,0.006865,1,6.0,0.0072299679589784,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0883343502608569,V9_prediction,0.0274599999999999,-0.0001891717585292968
8.100092,baseline_01_hover,Roll,bias,0.02746,1,0.090199589729309,0.117659589729309,0.0874506286984398,0.0302089610308692,0.0302089610308692,0.006865,1,7.0,0.008101707023011,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0874506286984398,V9_prediction,0.02746,-0.002748961030869204
8.200052,baseline_01_hover,Roll,bias,0.02746,1,0.0909436792135238,0.1184036792135238,0.0852871279648198,0.0331165512487039,0.0331165512487039,0.006865,1,8.0,0.0091810374017403,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0852871279648198,V9_prediction,0.02746,-0.005656551248703998
8.300012,baseline_01_hover,Roll,bias,0.02746,1,0.0910317823290824,0.1184917823290824,0.0844586706697705,0.0340331116593119,0.0340331116593119,0.006865,1,9.0,0.010197742289216,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0844586706697705,V9_prediction,0.02746,-0.006573111659311903
8.399972,baseline_01_hover,Roll,bias,0.02746,1,0.091268666088581,0.118728666088581,0.0860320509239882,0.0326966151645927,0.0326966151645927,0.006865,1,10.0,0.0112455155398371,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0860320509239882,V9_prediction,0.02746,-0.005236615164592798
8.499932,baseline_01_hover,Roll,bias,0.02746,1,0.0910189375281333,0.1184789375281333,0.0861884986577308,0.0322904388704024,0.0322904388704024,0.006865,1,11.0,0.012274473350746,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0861884986577308,V9_prediction,0.02746,-0.0048304388704024925
8.599892,baseline_01_hover,Roll,bias,0.02746,1,0.0908994227647781,0.1183594227647781,0.086102855742137,0.0322565670226411,0.0322565670226411,0.006865,1,12.0,0.0133418890906013,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.086102855742137,V9_prediction,0.02746,-0.004796567022641099
8.699852,baseline_01_hover,Roll,bias,0.02746,1,0.090700663626194,0.118160663626194,0.0851883748470075,0.0329722887791864,0.0329722887791864,0.006865,1,13.0,0.014436599335736,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0851883748470075,V9_prediction,0.02746,-0.005512288779186497
8.799812,baseline_01_hover,Roll,bias,0.02746,1,0.0906601101160049,0.1181201101160049,0.0847176182669545,0.0334024918490504,0.0334024918490504,0.006865,1,14.0,0.0155112041620738,1,1,1,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0847176182669545,V9_prediction,0.02746,-0.0059424918490504075
